02,26D5,FE97,FC0B,FF8B,0046,FF69,26C3,001F,FFFA,
02,26F4,FDAA,FE4B,FF1E,FFC4,0051,04CD,E3FB,FCA8,
02,26F4,FDAB,FE4B,FF76,003D,0090,04CD,E3FB,FCA8,
02,26F4,FDAC,FE4A,FF71,005A,001B,04CD,E3FB,FCA8,
02,26F4,FDAD,FE49,FF06,0005,0000,04CC,E3FB,FCA8,
02,26F4,FDAC,FE49,FF36,003F,0044,04C9,E3FB,FCAA,
02,26F4,FDAB,FE49,FECB,FFDA,FFE8,04C7,E3FA,FCAD,
02,26F4,FDAB,FE49,FF37,0028,FFC6,04C5,E3FA,FCAF,
02,26F4,FDAB,FE49,FF85,001E,FFE8,04C5,E3FA,FCB0,
02,26F4,FDAB,FE4A,FF54,0019,0061,04C5,E3FA,FCB0,
02,26F4,FDAC,FE4A,FF5E,0076,0012,04C4,E3FA,FCB1,
02,26F4,FDAB,FE4B,FF23,0040,FFB6,04C4,E3FA,FCB1,
02,26F4,FDAB,FE4B,FF40,FFE0,00A4,04C4,E3FA,FCB1,
02,26F4,FDAB,FE4C,FEF7,0010,FF8F,04C4,E3FA,FCB1,
02,26F4,FDAC,FE4C,FF23,0071,0037,04C3,E3FB,FCB2,
02,26F4,FDAB,FE4D,FF14,FFDF,0032,04C2,E3FB,FCB2,
02,26F4,FDAB,FE4D,FF32,FF52,0054,04C3,E3FB,FCB2,
02,26F4,FDAC,FE4D,FEC1,0041,0005,04C3,E3FB,FCB2,
02,26F4,FDAC,FE4E,FF23,0075,002C,04C2,E3FB,FCB2,
02,26F4,FDAC,FE51,FF0F,FFE9,FFC3,04C1,E3FC,FCB4,
02,26F4,FDAC,FE51,FF3B,0036,0010,04C1,E3FC,FCB4,
02,26F4,FDAB,FE51,FF53,FFB8,003C,04C1,E3FC,FCB4,
02,26F4,FDAB,FE51,FEED,0023,0059,04C2,E3FC,FCB4,
02,26F4,FDAB,FE50,FF54,FFAF,FFCD,04C2,E3FC,FCB4,
02,26F4,FDAB,FE51,FF1E,003B,FFE6,04C1,E3FC,FCB4,
02,26F4,FDAB,FE51,FFA2,FF9C,004B,04C2,E3FC,FCB4,
02,26F4,FDAB,FE51,FEFC,0001,FFF4,04C2,E3FC,FCB4,
02,26F4,FDAB,FE52,FF3B,FFC8,00C9,04C2,E3FC,FCB4,
02,26F4,FDAB,FE52,FF9D,0015,0023,04C2,E3FC,FCB4,
02,26F4,FDAB,FE52,FEE8,FFE1,0040,04C2,E3FC,FCB4,
02,26F4,FDAB,FE52,FF59,001F,FFAA,04C2,E3FC,FCB4,
02,26F4,FDAB,FE51,FEED,004B,0019,04C1,E3FC,FCB5,
02,26F4,FDAC,FE52,FEFC,FFDB,FFC3,04C0,E3FC,FCB6,
02,26F4,FDAC,FE52,FF1E,0006,001E,04BE,E3FC,FCB8,
02,26F4,FDAC,FE53,FF84,0031,0000,04BB,E3FC,FCBA,
02,26F4,FDAC,FE53,FF7F,FF34,FFED,04B8,E3FC,FCBD,
02,26F4,FDAD,FE54,FFF9,0027,004D,04B7,E3FB,FCBF,
02,26F4,FDAC,FE54,FF22,00B9,0008,04B4,E3FC,FCC1,
02,26F4,FDAB,FE54,FF53,0005,0003,04B2,E3FB,FCC4,
02,26F4,FDAB,FE54,FEDE,0040,FFB6,04B0,E3FB,FCC7,
02,26F4,FDAA,FE54,FF0F,FFBA,001C,04B0,E3FB,FCC7,
02,26F4,FDAA,FE54,FF28,FFE6,0078,04AF,E3FB,FCC8,
02,26F4,FDAA,FE54,FF14,002E,FFBB,04AF,E3FB,FCC8,
02,26F4,FDA9,FE54,FF0A,FFBA,FFFB,04AF,E3FB,FCC8,
02,26F4,FDA9,FE54,FEED,FFDD,003E,04B0,E3FB,FCC9,
02,26F4,FDA9,FE54,FF0F,FFCE,0060,04B0,E3FB,FCC9,
02,26F4,FDA8,FE54,FFC4,FF9E,FFEC,04B0,E3FB,FCC9,
02,26F4,FDA8,FE53,FF23,FFF1,FF9E,04B0,E3FB,FCC9,
02,26F4,FDA8,FE53,FF6C,0043,FFDE,04B0,E3FA,FCC9,
02,26F4,FDA8,FE53,FF40,0000,FFED,04B0,E3FA,FCC9,
02,26F4,FDA9,FE54,FF0F,0005,007E,04B0,E3FA,FCC9,
02,26F4,FDAB,FE54,FF40,FFCA,003D,04AF,E3FB,FCCA,
02,26F4,FDAB,FE54,FF1E,0046,0012,04AD,E3FA,FCCB,
02,26F4,FDAB,FE54,FF4A,003C,FFC5,04AC,E3FA,FCCB,
02,26F4,FDAB,FE54,FF8E,FFE0,0034,04AC,E3FA,FCCB,
02,26F4,FDAB,FE54,FF36,FFF3,0034,04AC,E3FB,FCCB,
02,26F4,FDAB,FE55,FF23,FFCD,FFFF,04AC,E3FA,FCCB,
02,26F4,FDAA,FE56,FED5,FFFE,007C,04AC,E3FB,FCCB,
02,26F4,FDAA,FE55,FEDE,004B,001F,04AC,E3FB,FCCB,
02,26F4,FDAA,FE56,FEF2,FFF0,000C,04AC,E3FB,FCCC,
02,26F4,FDA9,FE56,FF58,0016,000B,04AC,E3FB,FCCC,
02,26F4,FDA9,FE56,FF53,FF8F,00D8,04AD,E3FB,FCCC,
02,26F4,FDAA,FE56,FF23,FFF0,FFC7,04AD,E3FB,FCCC,
02,26F4,FDAA,FE56,FF5D,002E,FFF3,04AD,E3FB,FCCC,
02,26F4,FDA9,FE56,FF71,004C,002D,04AD,E3FB,FCCC,
02,26F4,FDAA,FE56,FEC6,FFF0,0037,04AD,E3FB,FCCC,
02,26F4,FDAA,FE55,FF40,0016,003C,04AD,E3FB,FCCC,
02,26F4,FDA9,FE57,FF1E,0042,FFEA,04AD,E3FB,FCCC,
02,26F4,FDA9,FE56,FEED,FFF1,0036,04AD,E3FB,FCCC,
02,26F4,FDA8,FE56,FEC1,FFF1,0006,04AD,E3FB,FCCC,
02,26F4,FDA9,FE56,FF19,FFC5,FF79,04AD,E3FB,FCCC,
02,26F4,FDA9,FE55,FEE8,004D,FFD1,04AD,E3FB,FCCC,
02,26F4,FDA9,FE56,FF36,FFDD,FF62,04AD,E3FB,FCCC,
02,26F4,FDA9,FE56,FF28,FFB2,FFF9,04AD,E3FB,FCCC,
02,26F4,FDA9,FE55,FF76,0008,001F,04AD,E3FB,FCCC,
02,26F4,FDAA,FE55,FF40,FFFF,FF98,04AD,E3FB,FCCC,
02,26F4,FDA9,FE55,FF0F,FFE1,FFD7,04AC,E3FB,FCCC,
02,26F4,FDAA,FE56,FEFC,FFB1,FFA7,04AC,E3FB,FCCC,
02,26F4,FDAA,FE56,FF28,0038,004B,04AB,E3FB,FCCD,
02,26F4,FDAA,FE57,FFDC,FFC9,000B,04AA,E3FB,FCCF,
02,26F4,FDA9,FE57,FF98,003D,FFF8,04A9,E3FB,FCD0,
02,26F4,FDAA,FE58,FEF7,FFC0,FFD5,04A8,E3FB,FCD1,
02,26F4,FDAA,FE58,FF4A,0051,0066,04A8,E3FB,FCD1,
02,26F4,FDA9,FE57,FF3B,FFFA,FFB3,04A8,E3FB,FCD1,
02,26F4,FDA8,FE56,FF1E,FFA2,FFEE,04A8,E3FB,FCD1,
02,26F4,FDA9,FE55,FED0,FF6E,FFE5,04A8,E3FA,FCD1,
02,26F4,FDA9,FE55,FF7F,0043,FFD2,04A8,E3FA,FCD1,
02,26F4,FDA9,FE55,FEF2,003E,FFE1,04A8,E3FA,FCD1,
02,26F4,FDA9,FE55,FF0F,FFC0,FF80,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FF7B,006A,0064,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FEE3,004C,FFD3,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FF0A,FFB6,FFD3,04A8,E3FA,FCD1,
02,26F4,FDA9,FE55,FF59,0017,FFFF,04A8,E3FA,FCD1,
02,26F4,FDA9,FE55,FF3B,FFFB,005F,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FF14,002A,FFE1,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FF67,001C,000C,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FFA2,001B,0016,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FF31,0025,002A,04A8,E3FA,FCD1,
02,26F4,FDA9,FE54,FF62,FFF1,0012,04A8,E3FA,FCD1,
02,26F4,FDA8,FE55,FF71,004D,002A,04A8,E3FA,FCD1,
02,26F4,FDA8,FE55,FFA7,0004,0069,04A8,E3FA,FCD2,
02,26F4,FDA8,FE54,FF05,004D,0047,04A7,E3FA,FCD3,
02,26F4,FDA7,FE54,FF0A,FFF7,FFEB,04A6,E3FA,FCD4,
02,26F4,FDA7,FE54,FF23,FFB8,FFDD,04A6,E3FA,FCD4,
02,26F4,FDA6,FE55,FF2D,FF74,FFF5,04A7,E3FA,FCD4,
02,26F4,FDA6,FE55,FF1E,FFA5,0051,04A7,E3FA,FCD4,
02,26F4,FDA5,FE55,FF4F,FFEF,0038,04A7,E3FA,FCD4,
02,26F4,FDA5,FE54,FF85,FFF4,0007,04A7,E3FA,FCD4,
02,26F4,FDA6,FE54,FF32,0038,0008,04A7,E3F9,FCD4,
02,26F4,FDA6,FE54,FF36,0006,0025,04A7,E3F9,FCD4,
02,26F4,FDA6,FE54,FF1E,004F,0012,04A7,E3FA,FCD4,
02,26F4,FDA6,FE54,FF62,001E,0008,04A7,E3F9,FCD4,
02,26F4,FDA6,FE54,FF8E,0071,FFC5,04A7,E3F9,FCD4,
02,26F4,FDA6,FE55,FF40,001F,FFCA,04A7,E3F9,FCD4,
02,26F4,FDA6,FE54,FF93,FFAA,00E3,04A7,E3FA,FCD4,
02,26F4,FDA6,FE54,FF0F,FFB9,000C,04A7,E3FA,FCD4,
02,26F4,FDA6,FE54,FF06,0068,0034,04A7,E3F9,FCD4,
02,26F4,FDA6,FE54,FF4F,FFF3,FFFA,04A7,E3FA,FCD4,
02,26F4,FDA7,FE54,FFB5,0010,FFFF,04A7,E3F9,FCD4,
02,26F4,FDA8,FE53,FF62,0066,000E,04A6,E3F9,FCD3,
02,26F4,FDA8,FE53,FF19,0021,0030,04A6,E3F9,FCD3,
02,26F4,FDA7,FE54,FF6C,FFE8,002B,04A6,E3F9,FCD3,
02,26F4,FDA8,FE54,FF6C,000F,0073,04A6,E3F9,FCD4,
02,26F4,FDA6,FE54,FF28,0053,FFD8,04A6,E3F9,FCD4,
02,26F4,FDA4,FE56,FFAC,007B,FFE7,04A7,E3FA,FCD4,
02,26F4,FDA3,FE56,FEF2,004C,0001,04A7,E3FA,FCD5,
02,26F4,FDA3,FE56,FF4F,FF9A,FFAF,04A8,E3FA,FCD5,
02,26F4,FDA4,FE56,FEF2,0013,0028,04A8,E3FA,FCD5,
02,26F4,FDA4,FE55,FF5E,006A,FFAB,04A8,E3FA,FCD5,
02,26F4,FDA5,FE55,FF45,0021,FFD2,04A7,E3FA,FCD5,
02,26F4,FDA5,FE56,FE78,00D9,0002,04A7,E3FA,FCD5,
02,26F4,FDA5,FE56,FF59,FFFF,007B,04A7,E3FA,FCD5,
02,26F4,FDA4,FE56,FF89,FF9D,002D,04A7,E3FA,FCD5,
02,26F4,FDA5,FE55,FF0B,FFDD,0059,04A7,E3FA,FCD5,
02,26F4,FDA5,FE55,FFAC,00F1,FF92,04A7,E3FA,FCD5,
02,26F4,FDA5,FE55,FF62,FFA2,002E,04A7,E3FA,FCD5,
02,26F4,FDA7,FE55,FF1E,FFBA,FFF4,04A7,E3FA,FCD5,
02,26F4,FDA7,FE55,FF05,0028,FFF0,04A6,E3FA,FCD4,
02,26F4,FDA8,FE54,FF05,0036,0003,04A6,E3FA,FCD4,
02,26F4,FDA8,FE54,FEE3,004E,FFB6,04A6,E3F9,FCD4,
02,26F4,FDA8,FE54,FF67,0035,0012,04A6,E3FA,FCD4,
02,26F4,FDA9,FE54,FF14,0074,FFF5,04A6,E3F9,FCD4,
02,26F4,FDA9,FE54,FF3B,0008,FFE2,04A6,E3F9,FCD3,
02,26F4,FDA9,FE54,FF6C,000D,FFF1,04A5,E3F9,FCD3,
02,26F4,FDA9,FE54,FED0,0039,0039,04A5,E3FA,FCD3,
02,26F4,FDA9,FE54,FE9A,FF9E,FFA7,04A6,E3FA,FCD4,
02,26F4,FDA9,FE54,FF4F,FFF6,0003,04A6,E3FA,FCD4,
02,26F4,FDA9,FE54,FF31,0009,FFDD,04A6,E3F9,FCD4,
02,26F4,FDA9,FE54,FF54,0074,FFD3,04A6,E3FA,FCD3,
02,26F4,FDA9,FE54,FF28,0082,FFEC,04A5,E3FA,FCD3,
02,26F4,FDAA,FE54,FF0F,FFE7,FF80,04A5,E3F9,FCD3,
02,26F4,FDAA,FE55,FF36,001B,004C,04A5,E3FA,FCD3,
02,26F4,FDAB,FE55,FF28,0047,00BC,04A5,E3FA,FCD3,
02,26F4,FDAB,FE55,FF4A,00CF,FFD7,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FEED,0059,0016,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FF3B,FFE5,FFC4,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FF9D,0032,FFEC,04A5,E3FA,FCD3,
02,26F4,FDAA,FE55,FF14,FFDB,0034,04A5,E3FA,FCD3,
02,26F4,FDA9,FE56,FFBA,FFC4,005F,04A5,E3FA,FCD3,
02,26F4,FDAA,FE56,FEDE,FF76,004F,04A6,E3FA,FCD3,
02,26F4,FDAA,FE56,FFA2,0003,FF97,04A5,E3FA,FCD3,
02,26F4,FDAA,FE55,FFE6,0078,FFB5,04A5,E3FA,FCD3,
02,26F4,FDAA,FE56,FFC4,0020,001A,04A5,E3FA,FCD3,
02,26F4,FDAA,FE56,FF3B,004C,0041,04A5,E3FA,FCD3,
02,26F4,FDAA,FE56,FF19,FFF5,0046,04A5,E3FA,FCD3,
02,26F4,FDAA,FE56,FF8E,009A,0041,04A5,E3FA,FCD3,
02,26F4,FDAA,FE56,FF19,FF9D,0054,04A5,E3FA,FCD3,
02,26F4,FDAA,FE55,FF23,FFFE,0006,04A5,E3FA,FCD3,
02,26F4,FDAA,FE55,FF8E,005F,0002,04A5,E3FA,FCD3,
02,26F4,FDAA,FE55,FEF2,FFB6,FFF4,04A5,E3FA,FCD3,
02,26F4,FDAA,FE56,FFAB,0008,0024,04A5,E3FA,FCD3,
02,26F4,FDA9,FE55,FF00,FFEB,004B,04A5,E3FA,FCD3,
02,26F4,FDAA,FE55,FF6C,FFEC,FFD7,04A5,E3FA,FCD3,
02,26F4,FDAA,FE54,FF5D,FFFF,0033,04A5,E3FA,FCD3,
02,26F4,FDA9,FE55,FF4F,006E,FFC9,04A5,E3FA,FCD3,
02,26F4,FDA9,FE55,FF9D,FFFA,0064,04A5,E3FA,FCD3,
02,26F4,FDA9,FE55,FF6C,FFFA,006E,04A5,E3FA,FCD3,
02,26F4,FDAA,FE54,FEF7,FFF1,FFD3,04A5,E3FA,FCD3,
02,26F4,FDAA,FE55,FF19,006E,FF9D,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FF36,005A,0007,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FF71,0037,FF94,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FF45,0041,FFEC,04A5,E3FA,FCD3,
02,26F4,FDAA,FE54,FF7F,FFFE,FFE2,04A5,E3FA,FCD3,
02,26F4,FDAA,FE54,FF31,000C,0078,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FEB7,0050,FFB6,04A5,E3FA,FCD3,
02,26F4,FDAB,FE54,FF40,0033,0008,04A5,E3FA,FCD3,
02,26F4,FDAA,FE54,FEF2,0010,007D,04A5,E3FA,FCD3,
02,26F4,FDAA,FE54,FED5,FFC9,FFBB,04A5,E3F9,FCD3,
02,26F4,FDAA,FE53,FF0A,0038,FFEC,04A5,E3F9,FCD3,
02,26F4,FDAB,FE53,FEFC,FFC8,0004,04A5,E3F9,FCD3,
02,26F4,FDAB,FE53,FF2C,00A7,FFB7,04A5,E3F9,FCD3,
02,26F4,FDAB,FE53,FF23,FFD6,0009,04A5,E3F9,FCD3,
02,26F4,FDAB,FE53,FF58,0054,0066,04A5,E3F9,FCD3,
02,26F4,FDAC,FE53,FF58,0001,FFE3,04A5,E3F9,FCD3,
02,26F4,FDAC,FE53,FF14,0036,FFDE,04A5,E3F9,FCD2,
02,26F4,FDAC,FE53,FF8E,0036,0057,04A4,E3F9,FCD2,
02,26F4,FDAC,FE54,FEED,0070,0021,04A4,E3F9,FCD2,
02,26F4,FDAC,FE54,FF14,FFE9,0000,04A4,E3FA,FCD2,
02,26F4,FDAC,FE53,FEF2,FFD1,FFAD,04A5,E3F9,FCD2,
02,26F4,FDAC,FE53,FF93,0092,FF9F,04A4,E3F9,FCD2,
02,26F4,FDAC,FE53,FF45,FFB8,FFE3,04A4,E3F9,FCD2,
02,26F4,FDAC,FE53,FF4F,001D,0004,04A4,E3F9,FCD2,
02,26F4,FDAB,FE53,FF84,0001,0004,04A4,E3F9,FCD2,
02,26F4,FDAC,FE53,FF2C,004A,FFBC,04A5,E3F9,FCD3,
02,26F4,FDAC,FE54,FF1E,006C,0009,04A4,E3F9,FCD2,
02,26F4,FDAC,FE53,FF05,0044,00D0,04A4,E3FA,FCD2,
02,26F4,FDAC,FE52,FFC9,FFCB,FF8C,04A4,E3F9,FCD3,
02,26F4,FDAC,FE52,FEFC,000A,FF6A,04A4,E3F9,FCD3,
02,26F4,FDAB,FE51,FF62,0019,FFAE,04A6,E3F9,FCD1,
02,26F4,FDAC,FE4F,FF4A,FFD1,0055,04A7,E3F9,FCD0,
02,26F4,FDAC,FE4F,FF0A,0027,FFA8,04A8,E3F8,FCCE,
02,26F4,FDAD,FE4F,FF1E,009C,000D,04A8,E3F8,FCCE,
02,26F4,FDAC,FE4F,FF84,0009,0026,04A8,E3F8,FCCE,
02,26F4,FDAD,FE4C,FFCE,FF9F,0017,04A8,E3F8,FCCE,
02,26F4,FDAD,FE4A,FF1E,006F,FFBE,04A8,E3F7,FCCD,
02,26F4,FDAE,FE49,FF4F,0009,004C,04A8,E3F7,FCCC,
02,26F4,FDAD,FE47,FF8E,0048,000E,04A9,E3F7,FCCB,
02,26F4,FDAE,FE45,FF10,FFC0,0032,04A9,E3F6,FCCB,
02,26F4,FDAF,FE42,FEE9,0021,0000,04AA,E3F5,FCC9,
02,26F4,FDB1,FE3F,FFD3,0042,008A,04AB,E3F5,FCC8,
02,26F4,FDB1,FE3B,FF4F,00A2,FF96,04AA,E3F3,FCC7,
02,26F3,FDB0,FE38,FF01,FFD5,FFBB,04AA,E3F2,FCC6,
02,26F3,FDB1,FE36,FF3C,FFDB,FF8E,04AC,E3F1,FCC4,
02,26F3,FDB3,FE33,FF2D,FF9F,FFF7,04AE,E3F1,FCC1,
02,26F3,FDB4,FE2F,FF1A,0008,0064,04AF,E3F0,FCBF,
02,26F3,FDB5,FE2D,FEF3,000C,0032,04B0,E3EF,FCBD,
02,26F3,FDB6,FE29,FF59,0010,00A0,04B1,E3EF,FCBB,
02,26F3,FDB8,FE24,FF02,FFAE,007C,04B2,E3EE,FCB8,
02,26F3,FDBA,FE20,FF77,008B,0029,04B3,E3EC,FCB5,
02,26F1,FDC1,FDF7,FF5B,0000,0071,04B6,E3E1,FCA8,
02,26F1,FDC1,FDEC,FFDF,FFDE,0110,04B7,E3DE,FCA6,
02,26F0,FDC1,FDDD,FF13,0048,010D,04B6,E3DB,FCA5,
02,26EF,FDBF,FDCC,FF7F,0052,002C,04B5,E3D6,FCA5,
02,26EE,FDBD,FDBB,FF01,004A,FFC4,04B4,E3CF,FCA6,
02,26EC,FDBA,FDA8,FF73,FFF1,00D7,04B2,E3C9,FCA8,
02,26EB,FDB9,FD93,FF87,FF48,009B,04B1,E3C3,FCA9,
02,26EA,FDB9,FD7C,FF00,0033,0059,04AF,E3BB,FCAA,
02,26E8,FDB8,FD66,FF99,FFF9,FFF6,04AC,E3B3,FCAA,
02,26E6,FDB7,FD4F,FF78,FFCE,0072,04A9,E3AC,FCAC,
02,26E5,FDB7,FD37,FF49,FFE2,0005,04A6,E3A3,FCAD,
02,26E3,FDB7,FD1D,FEA9,FFF6,0116,04A3,E39B,FCAE,
02,26E1,FDB8,FD00,FEF5,0035,00E2,04A1,E392,FCAE,
02,26DE,FDB9,FCE1,FEFC,0017,0094,049C,E388,FCAF,
02,26DB,FDBA,FCBC,FF6E,FFF4,0119,0498,E37E,FCAF,
02,26D8,FDBC,FC8E,FF15,0089,0188,0494,E371,FCB0,
02,26D3,FDBD,FC58,FF75,0018,01F0,048D,E361,FCB1,
02,26CD,FDBE,FC1B,FF3F,0038,0186,0483,E34E,FCB5,
02,26C7,FDBC,FBE1,FFB6,000C,FFC2,047B,E339,FCB7,
02,26C1,FDB7,FBAC,0018,00D6,FE58,0475,E325,FCB9,
02,26BA,FDB0,FB78,FF3E,0035,FF78,0471,E313,FCBC,
02,26B3,FDAB,FB43,FF58,0041,0086,046D,E301,FCC0,
02,26AD,FDA7,FB0E,FF38,FFB9,FFC9,0469,E2EF,FCC3,
02,26A6,FDA4,FADE,FF30,0000,FEEC,0465,E2DD,FCC5,
02,26A0,FDA0,FAB5,FF4F,0065,FE2D,0460,E2CC,FCC7,
02,269B,FD9B,FA8E,FF4F,FFB6,FF1E,045F,E2BF,FCC8,
02,2694,FD98,FA63,FF9A,FF76,00D4,045E,E2B2,FCC9,
02,268D,FD96,FA32,FEE1,FFA1,0109,045A,E2A3,FCCB,
02,2685,FD95,FA01,FFA7,FF76,005E,0456,E293,FCCB,
02,267D,FD95,F9CE,FED8,FFEC,0069,0453,E282,FCCB,
02,2675,FD93,F99D,FED1,0013,FF8B,044F,E272,FCCB,
02,266D,FD93,F96D,FEE3,FF6A,FF42,044C,E261,FCCA,
02,2665,FD93,F941,FF57,000B,FF46,044A,E252,FCC8,
02,265D,FD93,F913,FFD4,000F,FFBC,0447,E244,FCC6,
02,2655,FD92,F8E4,FEDE,002D,000F,0445,E235,FCC5,
02,264B,FD93,F8B2,FF04,0024,007E,0442,E225,FCC4,
02,2641,FD93,F87F,FF79,FFDB,0083,043D,E215,FCC4,
02,2637,FD94,F848,FF17,0019,009A,0437,E204,FCC6,
02,262B,FD98,F810,FF13,0031,001C,0431,E1F2,FCC7,
02,261F,FD9B,F7D7,FF63,0067,0098,0428,E1E0,FCC8,
02,2614,FD9F,F79F,FF34,FF85,FFC1,0422,E1CE,FCC8,
02,2608,FDA0,F76C,FF5D,004D,FF26,041C,E1BC,FCC5,
02,25FD,FDA1,F73C,FED6,002E,FF68,0419,E1AC,FCC3,
02,25F2,FDA1,F70A,FF56,0063,0095,0417,E19C,FCBF,
02,25E5,FDA2,F6D5,FF45,FF83,006F,0415,E18D,FCBD,
02,25D8,FDA3,F69E,FF3E,FF79,006A,0413,E17C,FCB9,
02,25CA,FDA7,F665,FF1F,FFD4,FFC2,0412,E16B,FCB3,
02,25BB,FDAB,F62A,FF99,FFA5,0051,0413,E15A,FCA9,
02,25AA,FDB1,F5EA,FF8A,FF58,00CC,0414,E149,FC9E,
02,2598,FDB6,F5A7,FF52,0062,00E9,0414,E136,FC92,
02,2585,FDB9,F561,FF46,FFD0,003D,0413,E122,FC86,
02,2571,FDB9,F51B,FF46,FF97,FF78,0416,E10D,FC77,
02,255E,FDBB,F4DB,FEE0,FFBF,FE6C,0421,E0FA,FC61,
02,254C,FDBF,F49E,FF07,0005,FF14,0429,E0E8,FC4D,
02,253A,FDC3,F463,FFB5,0160,0000,042B,E0D6,FC40,
02,2528,FDC7,F428,FF60,0086,FFAD,0428,E0C5,FC38,
02,2516,FDC9,F3F0,FF6E,00AE,FFC1,0423,E0B3,FC35,
02,2504,FDCC,F3BB,FF62,0010,FF2C,041F,E0A2,FC32,
02,24F3,FDCE,F387,FF74,006E,FFE0,041A,E092,FC30,
02,24E0,FDD1,F34E,FFA7,0049,00C3,0413,E081,FC30,
02,24CB,FDD3,F311,FF98,FFF9,0158,040A,E070,FC32,
02,24B2,FDD4,F2CA,FFAD,FFAA,01F3,0403,E05C,FC34,
02,2494,FDD5,F278,FF34,FFA9,01BF,03FF,E047,FC30,
02,2473,FDD3,F220,FEF0,0000,01BE,03FD,E02F,FC27,
02,244D,FDD1,F1C0,FF5F,000F,0198,03FD,E015,FC1D,
02,2426,FDD5,F15C,FEA9,FF3B,015B,03FC,DFF9,FC14,
02,23FE,FDDA,F0FA,FF0B,FF1F,FF85,03F6,DFDB,FC0C,
02,23D9,FDDD,F0A3,FEEF,FEFC,FDA2,03F1,DFBF,FC01,
02,23BA,FDDE,F05B,FECF,FF04,FC3C,03F4,DFA7,FBED,
02,239E,FDE1,F01C,FF77,002B,FDAA,03FD,DF95,FBD5,
02,2385,FDE4,EFE3,FF2C,017E,FEA2,0403,DF85,FBBF,
02,2369,FDE9,EFA6,FFFA,01E2,00EF,0404,DF75,FBB3,
02,234B,FDF0,EF65,004A,008C,0143,03FD,DF63,FBB0,
02,232A,FDF5,EF1F,FF7A,0071,010B,03F2,DF50,FBB1,
02,2307,FDF9,EED6,FF4D,FFDB,00A1,03E9,DF3B,FBAF,
02,22E4,FDFB,EE8E,FF35,0015,FFE3,03E3,DF26,FBAA,
02,22C0,FDFB,EE48,FF71,004E,FF23,03E0,DF12,FBA2,
02,229D,FDFA,EE04,FF5A,FFFC,FF6E,03DF,DEFE,FB99,
02,227A,FDFA,EDC1,FF7E,0084,FFDA,03DF,DEEB,FB8E,
02,2254,FDF7,ED7A,FF44,FFD1,FF3C,03DE,DED9,FB85,
02,2225,FDEC,ED25,FE67,FF99,007B,03DC,DEC5,FB80,
02,21EA,FDD6,ECBE,FFF1,FEDC,0073,03DC,DEAC,FB7B,
02,21A4,FDC4,EC47,FCEE,FF92,0176,03E2,DE8F,FB75,
02,2158,FDB4,EBC9,FDD5,FF3F,0134,03E6,DE6E,FB6B,
02,2105,FDAA,EB44,FE26,FF54,00E5,03E7,DE4A,FB62,
02,20AD,FDA5,EABA,FC7D,0011,00D2,03E4,DE25,FB5A,
02,204D,FDA0,EA2B,FE7E,FFE7,FF09,03DE,DDFF,FB50,
02,1FEA,FD9F,E99B,FE99,012D,004C,03D7,DDD7,FB47,
02,1F89,FDA8,E913,FF01,FE79,FE58,03CC,DDAF,FB40,
02,1F2A,FDB0,E892,FECA,00E5,FFEE,03BD,DD8A,FB36,
02,1D03,FDAC,E5F3,FFD0,009C,FE73,0390,DCBF,FAD5,
02,1CEE,FDAB,E5DC,FF86,00E1,FEEE,0394,DCB9,FACE,
02,1CD9,FDAC,E5C5,0031,0130,FFD2,0393,DCB3,FACB,
02,1CC0,FDAF,E5AA,FF58,00EA,00C9,038F,DCAC,FACA,
02,1CA3,FDB7,E589,FFF9,006D,01C5,038A,DCA4,FACD,
02,1C85,FDC2,E567,FF8E,FFE8,FF71,0380,DC9B,FAD1,
02,1C68,FDCC,E548,FF72,FF40,FECA,0375,DC91,FAD3,
02,1C4B,FDD5,E529,FFE6,FFFE,FF1B,036C,DC88,FAD3,
02,1C2E,FDE1,E509,0029,002B,0010,0364,DC80,FAD3,
02,1C14,FDF0,E4ED,FF97,FFAA,FF1F,035A,DC77,FAD3,
02,1BFF,FE00,E4D6,FF28,0006,FEFB,034F,DC70,FAD1,
02,1BEE,FE0A,E4C4,FF6F,006B,FDEE,0345,DC6A,FACF,
02,1BE5,FE0E,E4BA,FF6C,0013,FD15,033F,DC65,FACC,
02,1BE1,FE0C,E4B6,FF92,0061,FDEC,033D,DC63,FAC9,
02,1BE1,FE06,E4B7,FFAA,0064,FE21,0340,DC63,FAC4,
02,1BE4,FE03,E4BB,000A,008C,FE9F,0345,DC64,FABF,
